,dim1,dim2,pathology,filename
1695,122657851397770.19,49450491890673.7,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_36.tif
1696,-4247665533486428.0,-421114413325073.9,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_B4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1697,-3003709536754297.5,349497734642920.56,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_D1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_35.tif
1698,-742807139706860.0,-1249909627194741.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T7_168-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_56.tif
1699,-296352768537304.9,932228931674284.4,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_B8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1700,561501800507335.8,229313099809285.16,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_B7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
1701,2635340487152702.0,75470694894559.94,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
1702,1621240879527646.2,169952056438073.97,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_E9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
1703,-2526453056509810.5,-63742145990220.36,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
1704,-1882643980917267.8,231864011722594.97,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_31.tif
1705,519839993217939.06,-98577860419235.42,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_C8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
1706,3038462668295156.0,797841833736173.4,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_C2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
1707,701711938760944.5,48241426815116.89,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_48.tif
1708,-1554696935079510.8,282371761719531.56,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1709,1757361467654912.0,116939950053341.03,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_26.tif
1710,975164724664603.6,168082152358095.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_19.tif
1711,934633699287291.8,857869854119837.5,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
1712,-2579370260646367.5,125694676384204.12,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T3_72-0_D2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
1713,-3501257319381041.5,158215311717755.1,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_46.tif
1714,-1356161294416572.0,-6754791292154.03,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
1715,330947784780003.9,-114367191113911.56,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
1716,-375781577978580.56,690948549578837.1,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_D7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_29.tif
1717,-2796177985542492.0,-363481695382849.06,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_A6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_76.tif
1718,1534449039780180.0,379207279906372.06,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_D10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
1719,-4161941662651678.0,-365703800641359.9,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_9.tif
1720,908298670264225.8,-145991727626047.4,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
1721,-1043572848265666.1,-159677026194425.72,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_3.tif
1722,4321255953970163.5,-540279698851752.6,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T6_144-0_F2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_64.tif
1723,373365078157847.8,-706436149084397.6,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
1724,360652839736318.06,18839662041490.414,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_G10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
1725,1409938425634227.0,191584293306629.6,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T7_168-0_D6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_51.tif
1726,-3952389675022652.0,469692590811283.4,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_B7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
1727,-961612260585903.9,-227895106843798.38,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_3.tif
1728,-859463809752487.2,284101652767006.75,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_H8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_22.tif
1729,-1316984903639394.0,661771146068536.0,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_G1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
1730,-1522235450749243.0,-576202389041057.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_67.tif
1731,-1541286039998047.8,-569036922828760.9,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
1732,-46298133802002.94,657861032019433.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_H6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_45.tif
1733,3559765263587622.5,-1450121855249844.5,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_40.tif
1734,11549584454199.984,-204377944203275.44,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
1735,-1068495838674770.0,-47491272803028.89,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
1736,-1006296895090669.2,-339525490296150.75,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_26.tif
1737,-4365092979246239.0,797246573719788.4,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_40.tif
1738,832375189398735.5,351705915146685.7,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_40.tif
1739,-178140117319339.78,216855955465205.75,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_D10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_12.tif
1740,1430656507046496.0,-270068823718735.25,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_F12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_33.tif
1741,-1288983675369722.5,-158563372327701.12,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
1742,4097515160284715.5,337887015577827.9,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_H8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
1743,58090055157428.54,28690300134219.086,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_54.tif
1744,1787720927228077.8,374766776439073.75,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_30.tif
1745,-114673682560299.45,221160963374177.47,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1746,-2988872823744216.5,-273257128607904.44,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
1747,-2248314455390687.8,54337297969331.82,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T5_120-0_G5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_62.tif
1748,-4191566600516785.0,383247981054703.7,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_G8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
1749,1575965557989044.8,129034107728209.73,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
1750,1273720976798362.0,-83195550325226.45,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_53.tif
1751,-636248905289639.0,1028935039800043.4,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1752,558001973322412.8,-297047763933286.0,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_H8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
1753,1635997774450277.8,-222513566929282.8,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_E9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_41.tif
1754,997549327678555.4,113240669817475.23,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1755,-67128088364756.74,-786730127509217.5,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_23.tif
1756,805630297866588.5,-415280666115676.44,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_G5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
1757,-2096206314464563.8,174785810753543.7,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_F9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1758,2350032994056150.0,248687119195804.84,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_G12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
1759,-1216128686955649.5,78660482224634.45,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1760,-995354673620209.4,32342518504439.6,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1761,-2089658369618466.5,-245894511950415.06,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_H1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_6.tif
1762,799277147690639.6,136697418671024.86,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
1763,230055283949310.6,-354395702602818.4,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_G2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_26.tif
1764,-4329776194807971.0,523375368331553.9,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_F10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
1765,-324006433290628.56,485515806745244.6,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_27.tif
1766,350908428069151.7,241202352858634.66,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_26.tif
1767,-1467311160841375.0,-117825341703201.73,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
1768,-2764177231236831.0,247661853966874.34,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T7_168-0_F3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_48.tif
1769,-862868999804686.6,-61248472957405.96,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T6_144-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_42.tif
1770,1694002085436071.2,646124105473623.8,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_D11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
1771,-1251232543754860.0,49536080479565.5,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_C6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_82.tif
1772,1215734222850311.5,-185232813819799.44,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_A12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_29.tif
1773,-44737826914052.28,461788476921224.9,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_H2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
1774,-1725587538415503.0,354102344793146.56,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_E10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1775,-45586565010784.03,-439645943631904.56,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_11.tif
1776,-4028749170503628.0,856110482827018.6,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_B4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
1777,-940869826068275.1,-183399705541124.88,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_G7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
1778,3043560321678904.5,-133245096604926.33,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
1779,1400644254443852.2,575528631830920.9,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
1780,-945830221369008.9,-100927376015365.22,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_D9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
1781,598553760335941.5,-620439179065128.0,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_A12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_20.tif
1782,6341316140148775.0,-828702156751007.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_D9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
1783,2705162259368811.5,338280571230860.25,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_34.tif
1784,637799931390368.1,-507477197371.12964,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_4.tif
1785,-287157251424624.56,777496303826001.8,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_C11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
1786,-369502924345403.2,-189456313246467.28,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_F2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
1787,-2589843248087565.0,-317935129944301.44,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_F12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_31.tif
1788,2186594893109860.2,-575793566422355.4,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_F6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_24.tif
1789,-3368085291589697.5,37317394265006.06,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1790,-2111595059161707.2,-144353151740397.28,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T3_72-0_G3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_26.tif
1791,1322610734184066.8,-2841227358196.2827,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_3.tif
1792,-150290910102883.25,-54750874960108.67,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_13.tif
1793,-4102071667463932.5,86167212169571.14,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_D7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_15.tif
1794,2124971708025965.8,457820536173090.06,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_44.tif
1795,-2576197950942896.0,-82023058165770.6,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_A12_0_FITC-DFTrCy5_BGs_MN_ALIGNED_44.tif
1796,873663006003000.6,419177156958297.3,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_B3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
1797,2044825851137195.5,-57890435296016.47,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_16.tif
1798,993579268490479.6,-56408048963147.99,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_E4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
1799,3036063855795589.5,35468710227065.5,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T0_0-0_E9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
1800,-256720362041770.66,-158209371910431.9,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_B10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_5.tif
1801,-50721781311825.07,-257858808154836.38,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_G9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_21.tif
1802,-2969446431046323.5,-898299277694295.0,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_C7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_8.tif
1803,-4240303958493210.0,1140579677281129.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_B1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
1804,88957187522882.75,-266653856254042.94,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_39.tif
1805,1387060880067831.8,282843895902224.44,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_F2_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
1806,-1114772079875855.9,-67262923226239.43,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_G9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_1.tif
1807,-4343239908486067.0,468303706626812.5,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T0_0-0_H4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
1808,-856506118202660.9,751583632848849.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_A3_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
1809,-447353032478669.1,1424973684465247.0,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T1_24-0_C7_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1810,885056993162118.1,505997244396547.4,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_14.tif
1811,1792487137097736.2,-637297568083952.5,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_H5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_2.tif
1812,1668116152764835.5,-500195650577305.4,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T4_96-0_F5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_25.tif
1813,318796107956729.5,-132025368760342.02,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T1_24-0_B10_0_FITC-DFTrCy5_BGs_MN_ALIGNED_10.tif
1814,-1221313650283222.0,83999354990437.62,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T2_48-0_E6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_43.tif
1815,332294108085061.56,49097373862370.07,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T1_24-0_F8_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
1816,-2394369011404838.0,294951178516264.56,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T5_120-0_C6_0_FITC-DFTrCy5_BGs_MN_ALIGNED_80.tif
1817,-3227217787713680.5,-222374156298329.16,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_E11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_49.tif
1818,162174573743858.3,-63251447782408.17,Huntington97,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T6_144-0_F11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
1819,2709400177714408.0,110461720904556.48,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_D5_0_FITC-DFTrCy5_BGs_MN_ALIGNED_18.tif
1820,777211971452146.8,-481854136912910.1,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T5_120-0_E11_0_FITC-DFTrCy5_BGs_MN_ALIGNED_32.tif
1821,890891557258848.0,350270901682580.5,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T2_48-0_C1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_28.tif
1822,1383292215646048.2,501301611194759.1,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T7_168-0_F1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_17.tif
1823,-2174201946825659.8,-236940489096835.72,normal,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T4_96-0_A9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
1824,-3477173632245099.5,508718108223311.6,Huntington25,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning26_T7_168-0_A1_0_FITC-DFTrCy5_BGs_MN_ALIGNED_94.tif
1825,763935195346746.4,-170362861397279.03,parkinson,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning28_T3_72-0_F9_0_FITC-DFTrCy5_BGs_MN_ALIGNED_37.tif
1826,145451573674697.0,32325548775242.645,FTD,/home/drew/tissue/GEDI/combined/PID20170222_RGEDIMachineLearning29_T2_48-0_G4_0_FITC-DFTrCy5_BGs_MN_ALIGNED_7.tif
